,요일,피해운전자 성별,연령대,주간야간,가을,겨울,봄,여름,교차로 ,기타 ,단일로 ,미분류 ,주차장 ,기타,승용,승합,이륜,특수차,피해운전자 상해정도
5453,1,0.0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5454,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5455,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5456,0,1.0,20,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5457,0,1.0,20,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5458,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5459,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5460,0,1.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5461,0,1.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5462,0,0.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5463,0,0.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5464,1,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5465,1,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5466,0,1.0,20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5467,0,1.0,20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5468,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
5469,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
5470,1,0.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5471,1,0.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5472,0,0.0,20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
5473,0,0.0,20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
5474,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5475,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5476,1,0.0,30,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5477,1,0.0,30,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5478,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5479,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5480,1,1.0,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
5481,1,1.0,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
5482,0,0.0,70,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
5483,0,0.0,70,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
5484,1,1.0,80,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5485,1,1.0,80,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5486,1,1.0,80,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5487,0,1.0,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
5488,0,1.0,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
5489,0,1.0,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
5490,0,0.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,부상신고
5491,0,0.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,부상신고
5492,0,0.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,부상신고
5493,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,경상
5494,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,경상
5495,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,경상
5496,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5497,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5498,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5499,0,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5500,0,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5501,0,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5502,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5503,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5504,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5505,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5506,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5507,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5508,0,1.0,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5509,0,1.0,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5510,0,1.0,70,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5511,0,1.0,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,경상
5512,0,1.0,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,경상
5513,0,1.0,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,경상
5514,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
5515,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
5516,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
5517,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5518,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5519,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5520,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5521,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5522,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5523,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5524,1,1.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5525,0,1.0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5526,0,0.0,70,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5527,1,0.0,30,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
5528,0,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5529,1,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5530,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5531,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5532,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
5533,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5534,0,0.0,60,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,경상
5535,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5536,1,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5537,0,0.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5538,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5539,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
5540,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,중상
5541,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5542,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5543,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
5544,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
5545,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
5546,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,사망
5547,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5548,0,0.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5549,1,1.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5550,0,1.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5551,1,0.0,20,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,경상
5552,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
5553,1,0.0,40,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
5554,0,0.0,40,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
5555,0,1.0,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,사망
5556,0,0.0,20,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,경상
5557,1,0.0,30,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,중상
5558,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5559,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5560,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5561,0,1.0,10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
5562,0,1.0,10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
5563,0,1.0,10,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
5564,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5565,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5566,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5567,1,1.0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
5568,1,1.0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
5569,1,1.0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
5570,1,0.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5571,1,0.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5572,1,0.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5573,1,1.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5574,1,1.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5575,1,1.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5576,0,0.0,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,중상
5577,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5578,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5579,0,0.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5580,1,0.0,50,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,경상
5581,0,1.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5582,0,1.0,70,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,중상
5583,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5584,0,0.0,20,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5585,0,0.0,70,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,중상
5586,1,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
5587,1,0.0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
5588,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5589,0,1.0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
5590,0,1.0,90,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5591,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5592,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5593,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
5594,0,0.0,40,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
5595,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5596,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5597,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5598,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5599,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5600,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5601,1,0.0,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5602,1,0.0,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5603,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5604,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5605,0,0.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5606,0,0.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5607,1,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5608,1,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5609,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5610,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5611,1,1.0,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5612,1,1.0,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5613,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5614,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
5615,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5616,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5617,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
5618,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
5619,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5620,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5621,1,0.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5622,1,0.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5623,0,0.0,50,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,중상
5624,0,0.0,50,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,중상
5625,0,1.0,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5626,0,1.0,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5627,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5628,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5629,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5630,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5631,1,0.0,40,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,사망
5632,1,0.0,40,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,사망
5633,0,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5634,0,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5635,0,1.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
5636,0,1.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
5637,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5638,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5639,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5640,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5641,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5642,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5643,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5644,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5645,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5646,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5647,1,0.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
5648,1,0.0,10,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
5649,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5650,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5651,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5652,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5653,0,1.0,80,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5654,1,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5655,1,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
5656,0,1.0,60,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,중상
5657,1,0.0,40,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
5658,0,0.0,60,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,사망
5659,0,1.0,80,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
5660,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5661,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5662,1,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5663,1,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5664,1,0.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5665,1,0.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5666,1,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,사망
5667,1,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,사망
5668,0,0.0,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
5669,0,0.0,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
5670,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5671,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5672,0,1.0,60,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
5673,0,1.0,60,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
5674,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5675,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5676,1,0.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5677,1,0.0,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5678,0,0.0,30,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
5679,0,0.0,30,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
5680,0,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
5681,0,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
5682,0,0.0,50,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5683,0,0.0,50,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
5684,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5685,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5686,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5687,0,1.0,70,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5688,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
5689,1,1.0,70,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5690,0,0.0,50,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
5691,1,1.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5692,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5693,0,1.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
5694,0,0.0,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,중상
5695,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5696,1,0.0,50,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,사망
5697,0,1.0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5698,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5699,0,0.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5700,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
5701,0,0.0,60,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5702,0,1.0,10,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,부상신고
5703,1,1.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5704,0,1.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5705,1,1.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5706,0,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5707,0,1.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5708,0,0.0,30,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,중상
5709,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
5710,1,1.0,70,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5711,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5712,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5713,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5714,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5715,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5716,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5717,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5718,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5719,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5720,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5721,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5722,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5723,1,0.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5724,1,0.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5725,1,0.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
5726,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5727,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5728,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5729,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5730,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5731,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5732,1,0.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5733,1,0.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5734,1,0.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
5735,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5736,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5737,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5738,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
5739,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
5740,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
5741,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5742,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5743,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5744,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5745,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5746,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5747,1,0.0,50,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
5748,0,1.0,60,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5749,0,1.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5750,0,1.0,50,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
5751,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
5752,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5753,1,1.0,60,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
5754,0,0.0,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,경상
5755,1,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
5756,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
5757,0,1.0,70,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,중상
5758,0,1.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
5759,1,1.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5760,1,0.0,40,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5761,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5762,1,1.0,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,경상
5763,0,1.0,80,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
5764,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
5765,1,0.0,10,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
5766,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
5767,0,0.0,20,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
